Pos,No,Driver,Car,Laps,Time/retired,Pts
1,1,Michael SchumacherMSC,Ferrari,71,1:31:43.663,10
2,5,Ralf SchumacherRSC,Williams BMW,71,+0.588s,6
3,3,David CoulthardCOU,McLaren Mercedes,71,+59.109s,4
4,15,Jenson ButtonBUT,Renault,71,+66.883s,3
5,6,Juan Pablo MontoyaMOY,Williams BMW,71,+67.563s,2
6,24,Mika SaloSAL,Toyota,70,+1 lap,1
7,16,Eddie IrvineIRV,Jaguar Cosworth,70,+1 lap,0
8,17,Pedro de la RosaDLR,Jaguar Cosworth,70,+1 lap,0
9,10,Takuma SatoSAT,Jordan Honda,69,+2 laps,0
10,11,Jacques VilleneuveVIL,BAR Honda,68,DNF,0
11,23,Mark WebberWEB,Minardi Asiatech,68,+3 laps,0
12,4,Kimi RäikkönenRAI,McLaren Mercedes,67,DNF,0
13,22,Alex YoongYOO,Minardi Asiatech,67,+4 laps,0
NC,7,Nick HeidfeldHEI,Sauber Petronas,61,DNF,0
NC,14,Jarno TrulliTRU,Renault,60,DNF,0
NC,8,Felipe MassaMAS,Sauber Petronas,41,DNF,0
NC,25,Allan McNishMCN,Toyota,40,DNF,0
NC,12,Olivier PanisPAN,BAR Honda,25,DNF,0
NC,20,Heinz-Harald FrentzenFRE,Arrows Cosworth,25,DNF,0
NC,21,Enrique BernoldiBER,Arrows Cosworth,19,DNF,0
NC,2,Rubens BarrichelloBAR,Ferrari,16,DNF,0
NC,9,Giancarlo FisichellaFIS,Jordan Honda,6,DNF,0
