Pos,No,Driver,Car,Time,Gap,Laps
1,6,Kimi RäikkönenRAI,Ferrari,1:26.064,,14
2,3,Giancarlo FisichellaFIS,Renault,1:26.454,+0.390s,18
3,2,Lewis HamiltonHAM,McLaren Mercedes,1:26.467,+0.403s,12
4,23,Anthony DavidsonDAV,Super Aguri Honda,1:26.491,+0.427s,17
5,5,Felipe MassaMAS,Ferrari,1:26.547,+0.483s,14
6,9,Nick HeidfeldHEI,Sauber BMW,1:26.753,+0.689s,18
7,1,Fernando AlonsoALO,McLaren Mercedes,1:26.786,+0.722s,10
8,4,Heikki KovalainenKOV,Renault,1:26.937,+0.873s,13
9,22,Takuma SatoSAT,Super Aguri Honda,1:27.266,+1.202s,12
10,17,Alexander WurzWUR,Williams Toyota,1:27.322,+1.258s,9
11,15,Mark WebberWEB,Red Bull Renault,1:27.390,+1.326s,13
12,10,Robert KubicaKUB,Sauber BMW,1:27.753,+1.689s,19
13,11,Ralf SchumacherRSC,Toyota,1:27.887,+1.823s,13
14,12,Jarno TrulliTRU,Toyota,1:27.897,+1.833s,16
15,8,Rubens BarrichelloBAR,Honda,1:28.039,+1.975s,16
16,16,Nico RosbergROS,Williams Toyota,1:28.061,+1.997s,5
17,7,Jenson ButtonBUT,Honda,1:28.119,+2.055s,21
18,14,David CoulthardCOU,Red Bull Renault,1:28.208,+2.144s,12
19,18,Vitantonio LiuzziLIU,STR Ferrari,1:28.332,+2.268s,15
20,19,Scott SpeedSPE,STR Ferrari,1:28.485,+2.421s,9
21,20,Adrian SutilSUT,Spyker Ferrari,1:28.678,+2.614s,19
22,21,Christijan AlbersALB,Spyker Ferrari,1:30.547,+4.483s,7
