Pos,No,Driver,Car,Laps,Time/retired,Pts
1,2,Denny HulmeHUL,Brabham Repco,15,2:05:55.700,9
2,1,Jack BrabhamBRA,Brabham Repco,15,+38.500s,6
3,8,Chris AmonAMO,Ferrari,15,+39.000s,4
4,7,John SurteesSUR,Honda,15,+145.700s,3
5,24,Jackie OliverOLI,Lotus Ford,15,+369.200s,0
6,16,Jo BonnierBON,Cooper Maserati,15,+522.100s,0
7,22,Alan  Rees REE,,15,+527.900s,0
8,15,Guy  Ligier LIG,Brabham Repco,14,+1 lap,0
9,18,Chris   IrwinIRW,BRM,13,+2 laps,0
10,27,David   HobbsHOB,Lola BMW,13,+2 laps,0
11,6,Pedro RodriguezROD,Cooper Maserati,13,+2 laps,0
NC,9,Dan GurneyGUR,Eagle Weslake,12,DNF,0
NC,29,Jacky IckxICK,Matra Ford,12,DNF,0
NC,25,Brian HartHAR,Protos Cosworth,12,+3 laps,0
NC,14,Jo SiffertSIF,Cooper Maserati,11,DNF,0
NC,4,Graham HillHIL,Lotus Ford,8,DNF,0
NC,17,Hubert  Hahne HAH,Lola BMW,6,DNF,0
NC,11,Jackie StewartSTE,BRM,5,DNF,0
NC,5,Jochen RindtRIN,Cooper Maserati,4,DNF,0
NC,3,Jim ClarkCLA,Lotus Ford,4,DNF,0
NC,26,Kurt  Ahrens AHR,Protos Cosworth,4,DNF,0
NC,10,Bruce McLarenMCL,Eagle Weslake,3,DNF,0
NC,12,Mike SpenceSPE,BRM,3,DNF,0
NC,23,Jo  Schlesser SCH,Matra Ford,2,DNF,0
NC,20,Gerhard MitterMIT,,0,DNF,0
