Pos,No,Driver,Car,Time,Gap,Laps
1,2,Rubens BarrichelloBAR,Ferrari,1:20.230,,24
2,1,Michael SchumacherMSC,Ferrari,1:20.428,+0.198s,26
3,5,Ralf SchumacherRSC,Williams BMW,1:20.708,+0.478s,30
4,6,Juan Pablo MontoyaMOY,Williams BMW,1:21.076,+0.846s,30
5,3,David CoulthardCOU,McLaren Mercedes,1:21.326,+1.096s,22
6,4,Kimi RäikkönenRAI,McLaren Mercedes,1:21.768,+1.538s,23
7,7,Nick HeidfeldHEI,Sauber Petronas,1:21.769,+1.539s,35
8,15,Jenson ButtonBUT,Renault,1:21.998,+1.768s,25
9,20,Heinz-Harald FrentzenFRE,Arrows Cosworth,1:22.174,+1.944s,28
10,11,Jacques VilleneuveVIL,BAR Honda,1:22.284,+2.054s,34
11,14,Jarno TrulliTRU,Renault,1:22.466,+2.236s,30
12,8,Felipe MassaMAS,Sauber Petronas,1:22.472,+2.242s,33
13,16,Eddie IrvineIRV,Jaguar Cosworth,1:22.527,+2.297s,14
14,17,Pedro de la RosaDLR,Jaguar Cosworth,1:22.543,+2.313s,28
15,21,Enrique BernoldiBER,Arrows Cosworth,1:22.628,+2.398s,29
16,9,Giancarlo FisichellaFIS,Jordan Honda,1:22.680,+2.450s,17
17,10,Takuma SatoSAT,Jordan Honda,1:22.812,+2.582s,30
18,25,Allan McNishMCN,Toyota,1:22.845,+2.615s,25
19,24,Mika SaloSAL,Toyota,1:23.184,+2.954s,21
20,12,Olivier PanisPAN,BAR Honda,1:23.244,+3.014s,14
21,23,Mark WebberWEB,Minardi Asiatech,1:23.679,+3.449s,33
22,22,Alex YoongYOO,Minardi Asiatech,1:25.527,+5.297s,33
