Pos,No,Driver,Car,Lap,Time
1,24,Phil HillHIL,Ferrari,,3:51.900
1,2,Jack BrabhamBRA,Cooper Climax,,3:51.900
1,14,Innes IrelandIRE,Lotus Climax,,3:51.900
