Stops,No,Driver,Car,Lap,Time of day,Time,Total
1,16,Pedro DinizDIN,Sauber Petronas,13,14:55:44,27.515,27.515
1,6,Jarno TrulliTRU,Jordan Mugen Honda,15,14:58:49,27.180,27.180
1,7,Eddie IrvineIRV,Jaguar Cosworth,16,15:00:20,29.829,29.829
1,21,Gaston MazzacaneMAZ,Minardi Fondmetal,16,15:01:27,29.197,29.197
1,8,Johnny HerbertHER,Jaguar Cosworth,18,15:03:53,28.858,28.858
1,12,Alexander WurzWUR,Benetton Playlife,18,15:04:15,33.871,33.871
1,17,Mika SaloSAL,Sauber Petronas,18,15:04:16,27.251,27.251
1,15,Nick HeidfeldHEI,Prost Peugeot,18,15:04:18,29.814,29.814
1,9,Ralf SchumacherRSC,Williams BMW,19,15:05:19,28.853,28.853
1,22,Jacques VilleneuveVIL,BAR Honda,19,15:05:27,28.773,28.773
1,5,Heinz-Harald FrentzenFRE,Jordan Mugen Honda,19,15:05:39,28.149,28.149
1,18,Pedro de la RosaDLR,Arrows Supertec,19,15:05:59,29.679,29.679
1,11,Giancarlo FisichellaFIS,Benetton Playlife,19,15:06:03,33.384,33.384
1,20,Marc GeneGEN,Minardi Fondmetal,19,15:06:08,29.230,29.230
1,4,Rubens BarrichelloBAR,Ferrari,20,15:07:03,26.783,26.783
1,10,Jenson ButtonBUT,Williams BMW,20,15:07:08,28.318,28.318
1,1,Mika HakkinenHAK,McLaren Mercedes,22,15:09:52,27.090,27.090
1,23,Ricardo ZontaZON,BAR Honda,22,15:11:07,27.602,27.602
1,3,Michael SchumacherMSC,Ferrari,23,15:11:34,27.158,27.158
1,2,David CoulthardCOU,McLaren Mercedes,24,15:13:30,27.310,27.310
2,6,Jarno TrulliTRU,Jordan Mugen Honda,28,15:21:25,30.445,57.625
2,16,Pedro DinizDIN,Sauber Petronas,29,15:23:26,29.646,57.161
2,7,Eddie IrvineIRV,Jaguar Cosworth,34,15:31:26,29.312,59.141
2,17,Mika SaloSAL,Sauber Petronas,34,15:32:05,29.480,56.731
2,9,Ralf SchumacherRSC,Williams BMW,35,15:32:58,28.947,57.800
2,8,Johnny HerbertHER,Jaguar Cosworth,35,15:33:10,29.809,58.667
2,21,Gaston MazzacaneMAZ,Minardi Fondmetal,34,15:33:38,28.980,58.177
2,22,Jacques VilleneuveVIL,BAR Honda,36,15:34:43,29.109,57.882
2,1,Mika HakkinenHAK,McLaren Mercedes,37,15:35:21,27.683,54.773
2,20,Marc GeneGEN,Minardi Fondmetal,36,15:36:11,29.034,58.264
2,18,Pedro de la RosaDLR,Arrows Supertec,37,15:37:30,33.069,1:02.748
2,4,Rubens BarrichelloBAR,Ferrari,38,15:37:53,28.659,55.442
2,10,Jenson ButtonBUT,Williams BMW,38,15:38:02,28.568,56.886
2,2,David CoulthardCOU,McLaren Mercedes,39,15:39:24,28.132,55.442
2,15,Nick HeidfeldHEI,Prost Peugeot,38,15:39:32,28.906,58.720
2,3,Michael SchumacherMSC,Ferrari,40,15:40:27,26.030,53.188
2,23,Ricardo ZontaZON,BAR Honda,39,15:40:42,28.213,55.815
3,15,Nick HeidfeldHEI,Prost Peugeot,40,15:43:58,40.735,1:39.455
