Pos,No,Driver,Car,Laps,Time/retired,Pts
1,5,Bruce McLarenMCL,McLaren Ford,28,1:40:02.100,9
2,11,Pedro RodriguezROD,BRM,28,+12.100s,6
3,23,Jacky IckxICK,Ferrari,28,+39.600s,4
4,7,Jackie StewartSTE,Matra Ford,27,+1 lap,3
5,2,Jackie OliverOLI,Lotus Ford,26,DNF,2
6,15,Lucien BianchiBIA,Cooper BRM,26,+2 laps,1
7,3,Jo SiffertSIF,Lotus Ford,25,DNF,0
8,10,Jean-Pierre BeltoiseBEL,Matra,25,+3 laps,0
NC,14,Piers   CourageCOU,BRM,22,DNF,0
NC,6,Denny HulmeHUL,McLaren Ford,18,DNF,0
NC,20,John SurteesSUR,Honda,11,DNF,0
NC,22,Chris AmonAMO,Ferrari,8,DNF,0
NC,12,Richard AttwoodATT,BRM,6,DNF,0
NC,18,Jack BrabhamBRA,Brabham Repco,6,DNF,0
NC,16,Brian   RedmanRED,Cooper BRM,6,DNF,0
NC,19,Jochen RindtRIN,Brabham Repco,5,DNF,0
NC,1,Graham HillHIL,Lotus Ford,5,DNF,0
NC,17,Jo BonnierBON,Mclaren BRM,1,DNF,0
