Pos,No,Driver,Car,Lap,Time
1,31,Alberto AscariASC,Maserati,,1:50.000
1,17,Jean BehraBEH,Gordini,,1:50.000
1,1,Juan Manuel FangioFAN,,,1:50.000
1,9,Jose Froilan GonzalezGON,Ferrari,,1:50.000
1,11,Mike HawthornHAW,Ferrari,,1:50.000
1,33,Onofre MarimonMAR,Maserati,,1:50.000
1,7,Stirling MossMOS,Maserati,,1:50.000
