Pos,No,Driver,Car,Laps,Time/retired,Pts
1,11,Niki LaudaLAU,Ferrari,47,1:31:48.620,9
2,20,Jody ScheckterSCH,Wolf Ford,47,+14.330s,6
3,8,Hans-Joachim StuckSTU,Brabham Alfa Romeo,47,+20.900s,4
4,12,Carlos ReutemannREU,Ferrari,47,+60.270s,3
5,19,Vittorio BrambillaBRA,Surtees Ford,47,+87.370s,2
6,23,Patrick TambayTAM,Ensign Ford,47,+89.810s,1
7,18,Vern SchuppanSCH,Surtees Ford,46,+1 lap,0
8,9,Alex RibeiroRIB,March Ford,46,+1 lap,0
9,3,Ronnie PetersonPET,Tyrrell Ford,42,DNF,0
10,16,Riccardo PatresePAT,Shadow Ford,42,DNF,0
NC,24,Rupert KeeganKEE,Hesketh Ford,40,DNF,0
NC,5,Mario AndrettiAND,Lotus Ford,34,DNF,0
NC,1,James HuntHUN,McLaren Ford,32,DNF,0
NC,6,Gunnar NilssonNIL,Lotus Ford,31,DNF,0
NC,2,Jochen MassMAS,McLaren Ford,26,DNF,0
NC,4,Patrick DepaillerDEP,Tyrrell Ford,22,DNF,0
NC,26,Jacques LaffiteLAF,Ligier Matra,21,DNF,0
NC,25,Hector RebaqueREB,Hesketh Ford,20,DNF,0
NC,30,Brett LungerLUN,McLaren Ford,14,DNF,0
NC,10,Ian ScheckterSCH,March Ford,9,DNF,0
NC,35,Hans HeyerHEY,Penske Ford,9,DNF,0
NC,7,John WatsonWAT,Brabham Alfa Romeo,8,DNF,0
NC,34,Jean-Pierre JarierJAR,Penske Ford,5,DNF,0
NC,17,Alan  JonesJON,Shadow Ford,0,DNF,0
NC,22,Clay RegazzoniREG,Ensign Ford,0,DNF,0
