Pos,No,Driver,Car,Laps,Time/retired,Pts
1,12,Carlos ReutemannREU,Ferrari,40,1:45:07.720,9
2,1,James HuntHUN,McLaren Ford,40,+10.710s,6
3,11,Niki LaudaLAU,Ferrari,40,+107.510s,4
4,28,Emerson FittipaldiFIT,Fittipaldi Ford,39,+1 lap,3
5,6,Gunnar NilssonNIL,Lotus Ford,39,+1 lap,2
6,17,Renzo ZorziZOR,Shadow Ford,39,+1 lap,1
7,29,Ingo HoffmanHOF,Fittipaldi Ford,38,+2 laps,0
NC,16,Tom PrycePRY,Shadow Ford,33,DNF,0
NC,8,Carlos PacePAC,Brabham Alfa Romeo,33,DNF,0
NC,18,Hans BinderBIN,Surtees Ford,32,DNF,0
NC,7,John WatsonWAT,Brabham Alfa Romeo,30,DNF,0
NC,26,Jacques LaffiteLAF,Ligier Matra,26,DNF,0
NC,4,Patrick DepaillerDEP,Tyrrell Ford,23,DNF,0
NC,5,Mario AndrettiAND,Lotus Ford,19,DNF,0
NC,9,Alex RibeiroRIB,March Ford,16,DNF,0
NC,2,Jochen MassMAS,McLaren Ford,12,DNF,0
NC,22,Clay RegazzoniREG,Ensign Ford,12,DNF,0
NC,3,Ronnie PetersonPET,Tyrrell Ford,12,DNF,0
NC,20,Jody ScheckterSCH,Wolf Ford,11,DNF,0
NC,19,Vittorio BrambillaBRA,Surtees Ford,11,DNF,0
NC,10,Ian ScheckterSCH,March Ford,1,DNF,0
NC,14,Larry PerkinsPER,BRM,1,DNF,0
