Pos,No,Driver,Car,Laps,Time/retired,Pts
1,6,Jacky IckxICK,Brabham Ford,14,1:49:55.400,9
2,7,Jackie StewartSTE,Matra Ford,14,+57.700s,6
3,10,Bruce McLarenMCL,McLaren Ford,14,+201.600s,4
4,1,Graham HillHIL,Lotus Ford,14,+238.800s,3
5,26,Henri PescaroloPES,Matra Ford,14,+491.000s,0
6,29,Richard AttwoodATT,Brabham Ford,13,+1 lap,0
7,20,Kurt  Ahrens AHR,Brabham Ford,13,+1 lap,0
8,22,Rolf StommelenSTO,Lotus Ford,13,+1 lap,0
9,31,Peter  Westbury WES,Brabham Ford,13,+1 lap,0
10,30,Xavier PerrotPER,Brabham Ford,13,+1 lap,0
11,11,Jo SiffertSIF,Lotus Ford,12,DNF,0
12,8,Jean-Pierre BeltoiseBEL,Matra Ford,12,DNF,0
NC,15,Jackie OliverOLI,BRM,11,DNF,0
NC,9,Denny HulmeHUL,McLaren Ford,11,DNF,0
NC,2,Jochen RindtRIN,Lotus Ford,10,DNF,0
NC,28,Francois  Cevert CEV,Tecno Cosworth,9,DNF,0
NC,27,Johnny  Servoz-Gavin SER,Matra Ford,6,DNF,0
NC,16,Jo BonnierBON,Lotus Ford,4,DNF,0
NC,17,Piers   CourageCOU,Brabham Ford,1,DNF,0
NC,12,Vic  Elford ELF,McLaren Ford,0,DNF,0
NC,3,Mario AndrettiAND,Lotus Ford,0,DNF,0
