Pos,No,Driver,Car,Laps,Time/retired,Pts
1,1,Ayrton SennaSEN,McLaren Honda,71,1:38:28.128,10
2,6,Riccardo PatresePAT,Williams Renault,71,+2.991s,6
3,2,Gerhard BergerBER,McLaren Honda,71,+5.416s,4
4,27,Alain ProstPRO,Ferrari,71,+19.369s,3
5,20,Nelson PiquetPIQ,Benetton Ford,71,+21.960s,2
6,28,Jean AlesiALE,Ferrari,71,+23.641s,1
7,19,Roberto MorenoMOR,Benetton Ford,70,+1 lap,0
8,24,Gianni MorbidelliMOR,Minardi Ferrari,69,DNF,0
9,11,Mika HakkinenHAK,Lotus Judd,68,+3 laps,0
10,25,Thierry BoutsenBOU,Ligier Lamborghini,68,+3 laps,0
11,21,Emanuele PirroPIR,Dallara Judd,68,+3 laps,0
12,7,Martin BrundleBRU,Brabham Yamaha,67,+4 laps,0
13,32,Bertrand GachotGAC,Jordan Ford,63,DNF,0
NC,5,Nigel MansellMAN,Williams Renault,59,DNF,0
NC,26,Erik ComasCOM,Ligier Lamborghini,50,DNF,0
NC,23,Pierluigi MartiniMAR,Minardi Ferrari,47,DNF,0
NC,8,Mark BlundellBLU,Brabham Yamaha,34,DNF,0
NC,29,Eric BernardBER,Lola Ford,33,DNF,0
NC,22,Jyrki JarvilehtoJAR,Dallara Judd,22,DNF,0
NC,33,Andrea de CesarisDEC,Jordan Ford,20,DNF,0
NC,4,Stefano ModenaMOD,Tyrrell Honda,19,DNF,0
NC,16,Ivan CapelliCAP,Leyton House Ilmor,16,DNF,0
NC,3,Satoru NakajimaNAK,Tyrrell Honda,12,DNF,0
NC,15,Mauricio GugelminGUG,Leyton House Ilmor,9,DNF,0
