Pos,No,Driver,Car,Laps,Time/retired,Pts
1,1,Ayrton SennaSEN,McLaren Honda,44,1:27:17.669,10
2,2,Gerhard BergerBER,McLaren Honda,44,+1.901s,6
3,20,Nelson PiquetPIQ,Benetton Ford,44,+32.176s,4
4,19,Roberto MorenoMOR,Benetton Ford,44,+37.310s,3
5,6,Riccardo PatresePAT,Williams Renault,44,+57.187s,2
6,8,Mark BlundellBLU,Brabham Yamaha,44,+100.035s,1
7,12,Johnny HerbertHER,Lotus Judd,44,+104.599s,0
8,21,Emanuele PirroPIR,Dallara Judd,43,+1 lap,0
9,7,Martin BrundleBRU,Brabham Yamaha,43,+1 lap,0
10,14,Olivier GrouillardGRO,Fondmetal Ford,43,+1 lap,0
11,25,Thierry BoutsenBOU,Ligier Lamborghini,43,+1 lap,0
12,23,Pierluigi MartiniMAR,Minardi Ferrari,42,DNF,0
13,33,Andrea de CesarisDEC,Jordan Ford,41,DNF,0
NC,4,Stefano ModenaMOD,Tyrrell Honda,33,DNF,0
NC,22,Jyrki JarvilehtoJAR,Dallara Judd,33,DNF,0
NC,28,Jean AlesiALE,Ferrari,30,DNF,0
NC,24,Gianni MorbidelliMOR,Minardi Ferrari,29,DNF,0
NC,11,Mika HakkinenHAK,Lotus Judd,25,DNF,0
NC,26,Erik ComasCOM,Ligier Lamborghini,25,DNF,0
NC,5,Nigel MansellMAN,Williams Renault,22,DNF,0
NC,29,Eric BernardBER,Lola Ford,21,DNF,0
NC,16,Ivan CapelliCAP,Leyton House Ilmor,13,DNF,0
NC,3,Satoru NakajimaNAK,Tyrrell Honda,7,DNF,0
NC,27,Alain ProstPRO,Ferrari,2,DNF,0
NC,15,Mauricio GugelminGUG,Leyton House Ilmor,1,DNF,0
