Pos,No,Driver,Car,Time
1,2,Juan Manuel FangioFAN,Maserati,1:42.000
2,20,Mike HawthornHAW,Ferrari,1:42.600
3,18,Peter CollinsCOL,Ferrari,1:42.600
4,4,Jean BehraBEH,Maserati,1:42.700
5,16,Luigi MussoMUS,Ferrari,1:42.900
6,6,Carlos MenditeguyMEN,Maserati,1:43.700
7,14,Stirling MossMOS,Cooper Climax,1:44.000
8,8,Harry SchellSCH,Maserati,1:44.200
9,10,Paco  GodiaGOD,Maserati,1:49.300
10,12,Horace  Gould GOU,Maserati,1:51.700
