Pos,No,Driver,Car,Laps,Time/retired,Pts
1,0,Damon HillHIL,Williams Renault,44,1:24:32.124,10
2,5,Michael SchumacherMSC,Benetton Ford,44,+3.668s,6
3,2,Alain ProstPRO,Williams Renault,44,+14.988s,4
4,8,Ayrton SennaSEN,McLaren Ford,44,+99.763s,3
5,12,Johnny HerbertHER,Lotus Ford,43,+1 lap,2
6,6,Riccardo PatresePAT,Benetton Ford,43,+1 lap,1
7,25,Martin BrundleBRU,Ligier Renault,43,+1 lap,0
8,7,Michael AndrettiAND,McLaren Ford,43,+1 lap,0
9,30,Jyrki JarvilehtoJAR,Sauber,43,+1 lap,0
10,28,Gerhard BergerBER,Ferrari,42,DNF,0
11,26,Mark BlundellBLU,Ligier Renault,42,DNF,0
12,19,Philippe AlliotALL,Larrousse Lamborghini,42,+2 laps,0
13,22,Luca BadoerBAD,Lola Ferrari,42,+2 laps,0
14,21,Michele AlboretoALB,Lola Ferrari,41,+3 laps,0
15,3,Ukyo KatayamaKAT,Tyrrell Yamaha,40,+4 laps,0
NC,20,Erik ComasCOM,Larrousse Lamborghini,37,DNF,0
NC,9,Derek WarwickWAR,Footwork Mugen Honda,28,DNF,0
NC,29,Karl WendlingerWEN,Sauber,27,DNF,0
NC,4,Andrea de CesarisDEC,Tyrrell Yamaha,24,DNF,0
NC,23,Christian FittipaldiFIT,Minardi Ford,15,DNF,0
NC,24,Pierluigi MartiniMAR,Minardi Ford,15,DNF,0
NC,10,Aguri SuzukiSUZ,Footwork Mugen Honda,14,DNF,0
NC,14,Rubens BarrichelloBAR,Jordan Hart,11,DNF,0
NC,27,Jean AlesiALE,Ferrari,4,DNF,0
