Pos,No,Driver,Car,Laps,Time/retired,Pts
1,3,Mika HakkinenHAK,McLaren Mercedes,73,1:32:42.840,10
2,1,Michael SchumacherMSC,Ferrari,73,+11.046s,6
3,4,David CoulthardCOU,McLaren Mercedes,73,+12.043s,4
4,11,Jarno TrulliTRU,Jordan Honda,73,+57.423s,3
5,18,Eddie IrvineIRV,Jaguar Cosworth,73,+72.434s,2
6,16,Nick HeidfeldHEI,Sauber Petronas,73,+72.996s,1
7,12,Jean AlesiALE,Jordan Honda,72,+1 lap,0
8,7,Giancarlo FisichellaFIS,Benetton Renault,72,+1 lap,0
9,8,Jenson ButtonBUT,Benetton Renault,72,+1 lap,0
10,22,Heinz-Harald FrentzenFRE,Prost Acer,72,+1 lap,0
11,9,Olivier PanisPAN,BAR Honda,72,+1 lap,0
12,19,Pedro de la RosaDLR,Jaguar Cosworth,72,+1 lap,0
13,15,Enrique BernoldiBER,Arrows Asiatech,72,+1 lap,0
14,23,Tomas EngeENG,Prost Acer,72,+1 lap,0
15,2,Rubens BarrichelloBAR,Ferrari,71,DNF,0
NC,10,Jacques VilleneuveVIL,BAR Honda,45,DNF,0
NC,14,Jos VerstappenVER,Arrows Asiatech,44,DNF,0
NC,6,Juan Pablo MontoyaMOY,Williams BMW,38,DNF,0
NC,20,Alex YoongYOO,Minardi European,38,DNF,0
NC,5,Ralf SchumacherRSC,Williams BMW,36,DNF,0
NC,21,Fernando AlonsoALO,Minardi European,36,DNF,0
NC,17,Kimi RäikkönenRAI,Sauber Petronas,2,DNF,0
