Pos,No,Driver,Car,Time,Gap,Laps
1,3,Juan Pablo MontoyaMOY,Williams BMW,1:12.547,,11
2,38,Ryan BriscoeBRI,Toyota,1:12.614,+0.067s,25
3,4,Ralf SchumacherRSC,Williams BMW,1:12.873,+0.326s,12
4,6,Kimi RäikkönenRAI,McLaren Mercedes,1:13.150,+0.603s,4
5,35,Anthony DavidsonDAV,BAR Honda,1:13.232,+0.685s,22
6,5,David CoulthardCOU,McLaren Mercedes,1:13.277,+0.730s,6
7,16,Jarno TrulliTRU,Toyota,1:13.512,+0.965s,15
8,10,Takuma SatoSAT,BAR Honda,1:13.839,+1.292s,10
9,2,Rubens BarrichelloBAR,Ferrari,1:13.855,+1.308s,13
10,8,Fernando AlonsoALO,Renault,1:13.990,+1.443s,12
11,1,Michael SchumacherMSC,Ferrari,1:14.042,+1.495s,13
12,11,Giancarlo FisichellaFIS,Sauber Petronas,1:14.118,+1.571s,14
13,14,Mark WebberWEB,Jaguar Cosworth,1:14.147,+1.600s,9
14,9,Jenson ButtonBUT,BAR Honda,1:14.187,+1.640s,13
15,17,Ricardo ZontaZON,Toyota,1:14.207,+1.660s,14
16,12,Felipe MassaMAS,Sauber Petronas,1:14.479,+1.932s,13
17,7,Jacques VilleneuveVIL,Renault,1:14.585,+2.038s,13
18,39,Robert DoornbosDOO,Jordan Ford,1:14.966,+2.419s,27
19,37,Bjorn WirdheimWIR,Jaguar Cosworth,1:15.065,+2.518s,24
20,18,Nick HeidfeldHEI,Jordan Ford,1:15.414,+2.867s,12
21,15,Christian KlienKLI,Jaguar Cosworth,1:15.476,+2.929s,15
22,21,Zsolt BaumgartnerBAU,Minardi Cosworth,1:15.490,+2.943s,12
23,19,Timo GlockGLO,Jordan Ford,1:15.647,+3.100s,18
24,20,Gianmaria BruniBRU,Minardi Cosworth,1:16.406,+3.859s,13
25,40,Bas LeindersLEI,Minardi Cosworth,,,1
