Pos,No,Driver,Car,Laps,Time/retired,Pts
1,1,Alain ProstPRO,McLaren TAG,43,1:27:03.217,9
2,2,Stefan JohanssonJOH,McLaren TAG,43,+24.764s,6
3,8,Andrea de CesarisDEC,Brabham BMW,42,DNF,4
4,18,Eddie  CheeverCHE,Arrows Megatron,42,+1 lap,3
5,11,Satoru NakajimaNAK,Lotus Honda,42,+1 lap,2
6,25,Rene ArnouxARN,Ligier Megatron,41,+2 laps,1
7,26,Piercarlo GhinzaniGHI,Ligier Megatron,40,DNF,0
8,30,Philippe AlliotALL,Lola Ford,40,+3 laps,0
9,4,Philippe StreiffSTR,Tyrrell Ford,39,+4 laps,0
10,14,Pascal FabreFAB,AGS Ford,38,DNF,0
NC,19,Teo FabiFAB,Benetton Ford,34,DNF,0
NC,9,Martin BrundleBRU,Zakspeed,19,DNF,0
NC,20,Thierry BoutsenBOU,Benetton Ford,18,DNF,0
NC,5,Nigel MansellMAN,Williams Honda,17,DNF,0
NC,16,Ivan CapelliCAP,March Ford,14,DNF,0
NC,6,Nelson PiquetPIQ,Williams Honda,11,DNF,0
NC,21,Alex CaffiCAF,Osella Alfa Romeo,11,DNF,0
NC,27,Michele AlboretoALB,Ferrari,9,DNF,0
NC,10,Christian DannerDAN,Zakspeed,9,DNF,0
NC,17,Derek WarwickWAR,Arrows Megatron,8,DNF,0
NC,7,Riccardo PatresePAT,Brabham BMW,5,DNF,0
NC,28,Gerhard BergerBER,Ferrari,2,DNF,0
NC,24,Alessandro NanniniNAN,Minardi Motori Moderni,1,DNF,0
NC,23,Adrian CamposCAM,Minardi Motori Moderni,,DNS,0
NC,3,Jonathan  PalmerPAL,Tyrrell Ford,,DNS,0
NC,12,Ayrton SennaSEN,Lotus Honda,,DNS,0
