Pos,No,Driver,Car,Laps,Time/retired,Pts
1,3,Jack BrabhamBRA,Brabham Repco,15,2:27:03.000,9
2,7,John SurteesSUR,Cooper Maserati,15,+44.400s,6
3,8,Jochen RindtRIN,Cooper Maserati,15,+152.600s,4
4,5,Graham HillHIL,BRM,15,+401.400s,3
5,6,Jackie StewartSTE,BRM,15,+508.900s,2
6,9,Lorenzo BandiniBAN,Ferrari,15,+656.400s,1
7,12,Dan GurneyGUR,Eagle Climax,14,+1 lap,0
8,34,Jean-Pierre BeltoiseBEL,Matra Cosworth,14,+1 lap,0
9,26,Hubert  Hahne HAH,Matra BRM,14,+1 lap,0
10,33,Jo  Schlesser SCH,Matra Cosworth,14,+1 lap,0
11,28,Hans  HerrmannHER,,14,+1 lap,0
12,2,Peter  Arundell ARU,,14,+1 lap,0
NC,15,Mike SpenceSPE,Lotus BRM,12,DNF,0
NC,1,Jim ClarkCLA,Lotus Climax,11,DNF,0
NC,20,Chris  Lawrence LAW,Cooper Ferrari,10,DNF,0
NC,11,Ludovico ScarfiottiSCA,Ferrari,9,DNF,0
NC,10,Mike  Parkes PAR,Ferrari,9,DNF,0
NC,4,Denny HulmeHUL,Brabham Repco,8,DNF,0
NC,31,Pedro RodriguezROD,Lotus BRM,7,DNF,0
NC,29,Alan  Rees REE,,4,DNF,0
NC,17,Jo BonnierBON,Cooper Maserati,4,DNF,0
NC,32,Piers   CourageCOU,Lotus BRM,3,DNF,0
NC,14,Bob BondurantBON,BRM,3,DNF,0
NC,25,Kurt  Ahrens AHR,Brabham Climax,3,DNF,0
NC,19,Bob AndersonAND,Brabham Climax,2,DNF,0
NC,27,Jacky IckxICK,Matra Cosworth,1,DNF,0
NC,16,John  Taylor TAY,Brabham BRM,0,DNF,0
