Pos,No,Driver,Car,Time,Gap,Laps
1,5,Michael SchumacherMSC,Ferrari,1:15.658,,14
2,2,Giancarlo FisichellaFIS,Renault,1:15.707,+0.049s,14
3,16,Nick HeidfeldHEI,Sauber BMW,1:16.057,+0.399s,13
4,15,Christian KlienKLI,RBR Ferrari,1:16.277,+0.619s,12
5,14,David CoulthardCOU,RBR Ferrari,1:16.352,+0.694s,16
6,11,Rubens BarrichelloBAR,Honda,1:16.399,+0.741s,16
7,6,Felipe MassaMAS,Ferrari,1:16.410,+0.752s,15
8,1,Fernando AlonsoALO,Renault,1:16.595,+0.937s,10
9,4,Juan Pablo MontoyaMOY,McLaren Mercedes,1:16.660,+1.002s,9
10,3,Kimi RäikkönenRAI,McLaren Mercedes,1:16.705,+1.047s,9
11,12,Jenson ButtonBUT,Honda,1:16.999,+1.341s,18
12,21,Scott SpeedSPE,STR Cosworth,1:17.004,+1.346s,13
13,7,Ralf SchumacherRSC,Toyota,1:17.199,+1.541s,19
14,20,Vitantonio LiuzziLIU,STR Cosworth,1:17.240,+1.582s,19
15,10,Nico RosbergROS,Williams Cosworth,1:17.645,+1.987s,14
16,9,Mark WebberWEB,Williams Cosworth,1:17.743,+2.085s,14
17,17,Jacques VilleneuveVIL,Sauber BMW,1:17.924,+2.266s,16
18,8,Jarno TrulliTRU,Toyota,1:18.411,+2.753s,18
19,18,Tiago MonteiroMON,MF1 Toyota,1:18.747,+3.089s,22
20,22,Takuma SatoSAT,Super Aguri Honda,1:18.857,+3.199s,20
21,19,Christijan AlbersALB,MF1 Toyota,1:19.587,+3.929s,19
22,23,Franck MontagnyMON,Super Aguri Honda,1:20.031,+4.373s,24
