Pos,No,Driver,Car,Laps,Time/retired,Pts
1,6,Kimi RäikkönenRAI,Ferrari,71,1:28:15.270,10
2,5,Felipe MassaMAS,Ferrari,71,+1.493s,8
3,1,Fernando AlonsoALO,McLaren Mercedes,71,+57.019s,6
4,16,Nico RosbergROS,Williams Toyota,71,+62.848s,5
5,10,Robert KubicaKUB,Sauber BMW,71,+70.957s,4
6,9,Nick HeidfeldHEI,Sauber BMW,71,+71.317s,3
7,2,Lewis HamiltonHAM,McLaren Mercedes,70,+1 lap,2
8,12,Jarno TrulliTRU,Toyota,70,+1 lap,1
9,14,David CoulthardCOU,Red Bull Renault,70,+1 lap,0
10,17,Kazuki NakajimaNAK,Williams Toyota,70,+1 lap,0
11,11,Ralf SchumacherRSC,Toyota,70,+1 lap,0
12,22,Takuma SatoSAT,Super Aguri Honda,69,+2 laps,0
13,18,Vitantonio LiuzziLIU,STR Ferrari,69,+2 laps,0
14,23,Anthony DavidsonDAV,Super Aguri Honda,68,+3 laps,0
NC,20,Adrian SutilSUT,Spyker Ferrari,43,DNF,0
NC,8,Rubens BarrichelloBAR,Honda,40,DNF,0
NC,4,Heikki KovalainenKOV,Renault,35,DNF,0
NC,19,Sebastian VettelVET,STR Ferrari,34,DNF,0
NC,7,Jenson ButtonBUT,Honda,20,DNF,0
NC,15,Mark WebberWEB,Red Bull Renault,14,DNF,0
NC,21,Sakon YamamotoYAM,Spyker Ferrari,2,DNF,0
NC,3,Giancarlo FisichellaFIS,Renault,2,DNF,0
