Stops,No,Driver,Car,Lap,Time of day,Time,Total
1,8,Romain GrosjeanGRO,Haas Ferrari,20,15:37:03,23.280,23.280
1,7,Kimi RäikkönenRAI,Alfa Romeo Racing Ferrari,24,15:41:31,23.229,23.229
1,99,Antonio GiovinazziGIO,Alfa Romeo Racing Ferrari,25,15:42:49,23.659,23.659
1,63,George RussellRUS,Williams Mercedes,25,15:42:53,21.417,21.417
1,77,Valtteri BottasBOT,Mercedes,26,15:43:06,21.937,21.937
1,44,Lewis HamiltonHAM,Mercedes,26,15:43:14,21.850,21.850
1,23,Alexander AlbonALB,Red Bull Racing Honda,26,15:43:25,21.279,21.279
1,4,Lando NorrisNOR,McLaren Renault,26,15:43:33,23.637,23.637
1,11,Sergio PerezPER,Racing Point BWT Mercedes,26,15:43:34,22.383,22.383
1,16,Charles LeclercLEC,Ferrari,26,15:43:38,22.756,22.756
1,55,Carlos SainzSAI,McLaren Renault,26,15:43:41,23.827,23.827
1,5,Sebastian VettelVET,Ferrari,26,15:43:55,22.231,22.231
1,10,Pierre GaslyGAS,AlphaTauri Honda,26,15:44:02,22.466,22.466
1,26,Daniil KvyatKVY,AlphaTauri Honda,26,15:44:12,22.769,22.769
1,31,Esteban OconOCO,Renault,26,15:44:17,21.683,21.683
1,6,Nicholas LatifiLAT,Williams Mercedes,26,15:45:08,22.058,22.058
2,23,Alexander AlbonALB,Red Bull Racing Honda,51,16:15:09,21.842,43.121
2,4,Lando NorrisNOR,McLaren Renault,51,16:15:19,21.921,45.558
2,16,Charles LeclercLEC,Ferrari,51,16:15:24,21.972,44.728
2,26,Daniil KvyatKVY,AlphaTauri Honda,51,16:15:41,21.622,44.391
2,7,Kimi RäikkönenRAI,Alfa Romeo Racing Ferrari,51,16:15:48,21.569,44.798
2,5,Sebastian VettelVET,Ferrari,51,16:15:55,22.738,44.969
2,6,Nicholas LatifiLAT,Williams Mercedes,51,16:16:23,21.918,43.976
2,55,Carlos SainzSAI,McLaren Renault,52,16:17:02,21.805,45.632
2,99,Antonio GiovinazziGIO,Alfa Romeo Racing Ferrari,55,16:22:14,22.800,46.459
2,77,Valtteri BottasBOT,Mercedes,56,16:23:58,16.407,38.344
2,44,Lewis HamiltonHAM,Mercedes,56,16:24:00,16.365,38.215
2,11,Sergio PerezPER,Racing Point BWT Mercedes,56,16:24:01,16.546,38.929
3,23,Alexander AlbonALB,Red Bull Racing Honda,56,16:24:03,17.035,1:00.156
3,4,Lando NorrisNOR,McLaren Renault,56,16:24:03,18.163,1:03.721
3,16,Charles LeclercLEC,Ferrari,56,16:24:05,18.748,1:03.476
2,10,Pierre GaslyGAS,AlphaTauri Honda,56,16:24:07,19.911,42.377
3,55,Carlos SainzSAI,McLaren Renault,56,16:24:08,20.064,1:05.696
2,31,Esteban OconOCO,Renault,56,16:24:09,19.626,41.309
3,26,Daniil KvyatKVY,AlphaTauri Honda,56,16:24:11,19.656,1:04.047
3,5,Sebastian VettelVET,Ferrari,56,16:24:13,19.330,1:04.299
3,6,Nicholas LatifiLAT,Williams Mercedes,56,16:24:14,19.488,1:03.464
3,99,Antonio GiovinazziGIO,Alfa Romeo Racing Ferrari,56,16:24:16,19.678,1:06.137
